"Felipe Muñoz","20.944.529-3","Felipe.Muñoz@gmail.com","direccion genérica","9 9109 6724","Limpieza de ventilador y disipador"
"Matías Gutiérrez","18.593.764-0","Matías.Gutiérrez@gmail.com","direccion genérica","9 1035 6569","Sustitución de batería"
"Isidora González","16.237.974-5","Isidora.González@gmail.com","direccion genérica","9 6395 7819","Reparación de teclado"
"Pía Herrera","20.392.916-0","Pía.Herrera@gmail.com","direccion genérica","9 7708 7775","Reemplazo de disco duro"
"Daniel Torres","18.720.884-7","Daniel.Torres@gmail.com","direccion genérica","9 2429 4494","Reparación de teclado"
"Julián Flores","19.611.931-9","Julián.Flores@gmail.com","direccion genérica","9 1468 7963","Sustitución de batería"
"Pía Martínez","23.364.480-5","Pía.Martínez@gmail.com","direccion genérica","9 7555 3154","Actualización de memoria RAM"
"Josefa Flores","17.624.594-7","Josefa.Flores@gmail.com","direccion genérica","9 6695 3019","Actualización de memoria RAM"
"Isidora Álvarez","19.326.215-6","Isidora.Álvarez@gmail.com","direccion genérica","9 6112 9315","Reparación de teclado"
"Vicente Díaz","19.980.606-5","Vicente.Díaz@gmail.com","direccion genérica","9 9020 5645","Reparación de teclado"
"Trinidad Mery","19.711.118-3","Trinidad.Mery@gmail.com","direccion genérica","9 9930 2258","Recuperación de datos"
"Benjamín Gutiérrez","21.649.435-7","Benjamín.Gutiérrez@gmail.com","direccion genérica","9 8345 9838","Reemplazo de disco duro"
"Martina Castro","19.929.709-5","Martina.Castro@gmail.com","direccion genérica","9 1686 2732","Instalación de sistema operativo"
"Fernanda Carrasco","16.257.560-9","Fernanda.Carrasco@gmail.com","direccion genérica","9 6821 9379","Cambio de placa base"
"Josefina Soto","22.441.575-5","Josefina.Soto@gmail.com","direccion genérica","9 6848 2347","Cambio de pantalla"
"Lucas Pérez","21.986.860-8","Lucas.Pérez@gmail.com","direccion genérica","9 3124 2235","Cambio de pantalla"
"Laura Rodríguez","16.846.509-9","Laura.Rodríguez@gmail.com","direccion genérica","9 4569 6981","Instalación de sistema operativo"
"Agustín Carrasco","24.428.778-9","Agustín.Carrasco@gmail.com","direccion genérica","9 7906 1427","Recuperación de datos"
"Julián Cortés","22.622.170-5","Julián.Cortés@gmail.com","direccion genérica","9 7090 7391","Cambio de placa base"
"Pablo Martínez","18.435.734-1","Pablo.Martínez@gmail.com","direccion genérica","9 9912 3592","Recuperación de datos"
"Maite Rojas","19.287.473-5","Maite.Rojas@gmail.com","direccion genérica","9 4535 8254","Recuperación de datos"
"Diego Cornejo","18.266.861-0","Diego.Cornejo@gmail.com","direccion genérica","9 5840 8535","Reparación de teclado"
"Felipe Espinoza","22.710.143-0","Felipe.Espinoza@gmail.com","direccion genérica","9 9296 9574","Limpieza de ventilador y disipador"
"Isidora Muñoz","23.279.857-8","Isidora.Muñoz@gmail.com","direccion genérica","9 4348 9408","Cambio de puerto de carga"
"Felipe Espinoza","16.902.905-7","Felipe.Espinoza@gmail.com","direccion genérica","9 9921 9731","Reparación de teclado"
"Trinidad Sepúlveda","21.939.187-3","Trinidad.Sepúlveda@gmail.com","direccion genérica","9 3722 5743","Cambio de puerto de carga"
"Emilio Cortés","22.108.997-8","Emilio.Cortés@gmail.com","direccion genérica","9 2121 6148","Recuperación de datos"
"Cristóbal Sepúlveda","22.360.693-7","Cristóbal.Sepúlveda@gmail.com","direccion genérica","9 6489 2942","Cambio de placa base"
"Daniel Tapia","24.824.263-8","Daniel.Tapia@gmail.com","direccion genérica","9 7919 7270","Actualización de memoria RAM"
"Emilia Mery","17.427.655-k","Emilia.Mery@gmail.com","direccion genérica","9 2647 1975","Reparación de teclado"
"Ignacio Silva","24.123.829-2","Ignacio.Silva@gmail.com","direccion genérica","9 7683 6793","Recuperación de datos"
"Catalina Rivera","22.876.553-1","Catalina.Rivera@gmail.com","direccion genérica","9 1093 4594","Cambio de placa base"
"Anaís Sánchez","23.121.274-2","Anaís.Sánchez@gmail.com","direccion genérica","9 8002 4478","Instalación de sistema operativo"
"Cristóbal Martínez","22.980.315-4","Cristóbal.Martínez@gmail.com","direccion genérica","9 1432 1569","Instalación de sistema operativo"
"Ignacio Gómez","16.283.745-2","Ignacio.Gómez@gmail.com","direccion genérica","9 6973 3943","Instalación de sistema operativo"
"Florencia Figueroa","23.940.737-5","Florencia.Figueroa@gmail.com","direccion genérica","9 5905 2501","Recuperación de datos"
"Florencia Araya","15.347.636-3","Florencia.Araya@gmail.com","direccion genérica","9 5617 2466","Limpieza de ventilador y disipador"
"Florencia Álvarez","20.912.584-6","Florencia.Álvarez@gmail.com","direccion genérica","9 3188 2948","Limpieza de ventilador y disipador"
"Benjamín Díaz","20.487.652-2","Benjamín.Díaz@gmail.com","direccion genérica","9 4466 7426","Recuperación de datos"
"Lucas González","20.917.251-2","Lucas.González@gmail.com","direccion genérica","9 4579 9760","Cambio de puerto de carga"
"Sebastián Pizarro","19.655.956-8","Sebastián.Pizarro@gmail.com","direccion genérica","9 4898 1399","Recuperación de datos"
"Catalina Mery","22.725.802-8","Catalina.Mery@gmail.com","direccion genérica","9 8172 1732","Reparación de teclado"
"Catalina Pérez","18.114.219-k","Catalina.Pérez@gmail.com","direccion genérica","9 9381 7427","Reemplazo de disco duro"
"Camila Rodríguez","23.653.395-2","Camila.Rodríguez@gmail.com","direccion genérica","9 6598 9238","Reemplazo de disco duro"
"Valentina Morales","21.753.196-7","Valentina.Morales@gmail.com","direccion genérica","9 4028 8935","Cambio de pantalla"
"Catalina Fernández","16.314.529-k","Catalina.Fernández@gmail.com","direccion genérica","9 3722 8009","Actualización de memoria RAM"
"Benjamín Hernández","20.819.561-8","Benjamín.Hernández@gmail.com","direccion genérica","9 9992 5024","Limpieza de ventilador y disipador"
"Fernanda Figueroa","20.266.104-5","Fernanda.Figueroa@gmail.com","direccion genérica","9 1439 4493","Cambio de puerto de carga"
"Tomás Flores","19.412.902-0","Tomás.Flores@gmail.com","direccion genérica","9 8300 6800","Cambio de puerto de carga"
"Pía Soto","15.468.108-3","Pía.Soto@gmail.com","direccion genérica","9 2691 7972","Cambio de pantalla"